Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Education_Level_ord,Income_Category_ord,Card_Category_ord,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Gender_F,Gender_M,Attrition_Flag
0.331702,-1.045397,0.259736,1.400353,-1.329695,0.489370,0.082180,-0.663652,-0.934884,-0.974208,-1.609486,0.364120,-0.755093,2.166358,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-2.166895,-1.045397,0.009171,-0.528178,-0.336988,1.392009,-0.671952,1.416642,-0.612094,-0.612424,-1.226393,-0.879546,2.338528,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.292947,-0.274879,0.134453,0.114666,2.641131,1.392009,-0.596297,1.126826,-0.984894,-0.875324,-1.141261,1.193230,1.355678,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.792667,1.266156,-0.867806,-0.528178,0.655718,-0.413268,0.480170,-1.422579,-0.598455,2.884915,0.859336,-0.050435,-0.994459,-0.509916,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.917597,0.495638,0.009171,1.400353,-1.329695,0.489370,-0.546961,-1.422579,0.988220,-1.044374,-1.950014,1.653386,-0.994459,-0.509916,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
-0.292947,1.266156,-0.241394,0.114666,0.655718,-0.413268,2.008477,-1.422579,-0.812133,-0.049617,0.433677,-0.999767,-0.994459,0.828221,1.297708,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000
0.581562,-1.045397,1.136712,1.400353,-0.336988,-1.315907,-0.141152,-0.156473,-0.462064,-0.171001,0.093150,-0.154074,-0.483087,2.166358,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.331702,-0.274879,0.886147,0.114666,1.648425,1.392009,0.744358,0.439125,-0.603001,-0.752460,-0.673036,1.367343,-0.635410,0.828221,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.667737,0.495638,-0.867806,1.400353,-1.329695,0.489370,-0.564581,1.654882,0.515400,0.137788,0.603941,-0.547901,1.609550,1.497290,1.974813,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.206772,0.495638,0.009171,-0.528178,0.655718,0.489370,0.389978,0.622102,-0.689382,-0.877397,-1.311525,-0.692996,-0.497594,0.159153,-0.056502,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.081842,0.495638,0.635583,0.757509,-1.329695,0.489370,-0.329025,-0.504008,0.201702,0.152295,0.689073,0.202443,-0.512101,-0.509916,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.667737,-0.274879,-2.872324,0.114666,-0.336988,-0.413268,-0.702016,0.964725,0.829098,-0.347452,0.518809,-0.158220,2.149937,-1.178984,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-2.541685,-1.815914,-2.872324,-1.813865,-0.336988,0.489370,2.852030,1.528394,-0.621187,-0.063828,-0.247377,0.094659,-0.740586,-1.178984,-1.410712,2.692095,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
-1.042527,-0.274879,-0.617241,0.757509,-0.336988,-0.413268,0.397576,1.201736,-0.939431,-0.165376,0.135716,-0.833944,-0.359777,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.206772,1.266156,0.886147,0.114666,-0.336988,-0.413268,-0.790633,-1.422579,-0.171098,-0.553509,-0.843300,-1.078532,-0.994459,-0.509916,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0.956351,-0.274879,1.011430,0.114666,0.655718,-0.413268,-0.629444,1.668390,0.278990,-1.004702,-1.652052,-1.111696,2.149937,-1.178984,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
0.331702,1.266156,1.136712,0.757509,0.655718,-0.413268,0.089558,0.769467,-0.712114,2.922515,1.455259,-0.257713,-0.309002,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.081842,0.495638,0.385018,1.400353,-0.336988,-1.315907,-0.628013,1.551726,-0.834865,-0.104388,0.774205,0.223171,2.019374,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
1.206211,-1.045397,1.888406,-0.528178,0.655718,1.392009,-0.790633,-1.422579,0.174424,-0.151757,0.220848,-0.647395,-0.994459,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.917597,0.495638,0.009171,-0.528178,0.655718,0.489370,-0.688471,0.943848,-0.584816,-0.216298,0.050584,0.500923,1.957719,-0.509916,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.456632,-1.045397,1.011430,-0.528178,-1.329695,-0.413268,-0.662482,0.557016,0.665429,0.338220,0.859336,0.094659,1.254128,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.542246,1.266156,-1.619500,-1.813865,0.655718,-0.413268,-0.105032,0.769467,0.851830,3.164099,2.604539,0.364120,-0.149425,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
0.956351,0.495638,0.886147,0.757509,0.655718,-0.413268,-0.631426,-0.017705,0.106229,0.147262,1.072166,-0.058727,0.445362,-0.509916,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.043088,-0.274879,0.510300,0.114666,-0.336988,1.392009,-0.790633,-0.637864,0.038034,0.011075,0.859336,0.094659,0.615820,0.828221,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.456632,1.266156,-1.744782,0.757509,-0.336988,0.489370,-0.084218,0.226674,-1.221304,-0.762526,-1.183827,-1.418467,-0.374284,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-1.292386,-0.274879,-0.742523,-0.528178,0.655718,1.392009,-0.405671,0.424388,3.456886,-0.486303,-0.970998,-1.095114,0.111701,2.166358,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.081842,0.495638,0.009171,1.400353,-0.336988,0.489370,0.214880,-1.422579,0.356278,-0.801606,-0.885866,1.193230,-0.994459,-0.509916,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.292386,1.266156,-0.617241,0.757509,-0.336988,0.489370,-0.671842,0.218078,-0.021069,0.243185,0.774205,0.380702,0.931347,-1.178984,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
2.330580,-1.815914,0.009171,0.757509,-0.336988,0.489370,-0.710826,-0.278049,1.670172,-0.639662,-0.332509,0.525796,0.568672,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.792667,1.266156,-1.744782,-0.528178,-1.329695,0.489370,2.852030,-1.422579,-0.543899,-0.995228,-1.652052,-1.708656,-0.994459,0.828221,1.297708,2.692095,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-1.292386,1.266156,0.009171,1.400353,-1.329695,-0.413268,0.139775,-0.201910,-1.234943,-0.544035,-0.034548,-1.066095,-0.628157,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-1.042527,-1.045397,-0.742523,-1.171021,-0.336988,-1.315907,-0.703228,0.005628,-0.921245,-0.060571,0.646507,0.272918,0.895080,-0.509916,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
1.206211,1.266156,0.009171,1.400353,0.655718,0.489370,-0.263611,-1.422579,0.729078,1.358733,0.135716,-0.543756,-0.994459,0.828221,0.620603,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
0.206772,1.266156,0.635583,-0.528178,0.655718,0.489370,-0.679551,0.133344,-1.412251,-0.668379,-1.183827,-1.418467,0.884200,-1.178984,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
1.206211,-0.274879,1.387277,0.757509,-0.336988,-1.315907,-0.369661,0.991742,-0.398416,0.017292,0.901902,0.330955,0.361947,-1.178984,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.206772,-1.045397,0.385018,-0.528178,0.655718,0.489370,-0.415583,0.512807,0.224434,-0.858745,-0.715602,-0.464990,0.184236,2.166358,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.417877,0.495638,0.009171,-0.528178,0.655718,1.392009,2.043606,-0.470851,-0.984894,-0.170409,0.305980,0.364120,-0.889283,0.159153,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1.331141,-0.274879,1.637841,0.114666,0.655718,0.489370,2.594999,-1.422579,-1.089460,-0.726111,-0.800734,-0.033853,-0.994459,-1.178984,0.620603,2.692095,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-1.167456,0.495638,0.009171,0.757509,-0.336988,-2.218545,-0.289710,0.302813,0.874561,-0.112085,0.305980,-0.158220,-0.142172,0.828221,-0.056502,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1.331141,0.495638,0.009171,1.400353,0.655718,1.392009,2.852030,0.277024,0.579049,0.105222,0.178282,-0.444263,-0.849389,0.828221,1.297708,2.692095,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.956351,0.495638,1.387277,-0.528178,-1.329695,-0.413268,0.867367,0.232815,-0.002883,-0.914108,-1.226393,-1.356284,-0.697065,-0.509916,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.043088,-0.274879,0.009171,-1.171021,0.655718,-1.315907,0.529616,0.428073,0.365371,-0.036590,-0.077114,0.156842,-0.588263,0.159153,-0.733607,2.692095,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
0.456632,-0.274879,0.259736,1.400353,-0.336988,-0.413268,1.837123,0.210710,1.420123,-1.051775,-2.120277,5.338781,-0.802241,2.166358,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
2.205650,-1.045397,1.136712,0.757509,0.655718,-0.413268,-0.462606,-1.422579,0.656337,-0.040439,0.305980,0.757947,-0.994459,0.828221,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-1.167456,0.495638,-0.742523,0.757509,-0.336988,-0.413268,0.292848,0.722801,-1.166748,-0.697689,-0.375075,0.641872,-0.432312,-1.178984,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.417877,1.266156,0.009171,0.757509,0.655718,-0.413268,-0.790633,-1.422579,-0.248386,0.012555,0.263414,-0.253567,-0.994459,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.292947,0.495638,-0.617241,-0.528178,0.655718,1.392009,-0.400055,0.270884,0.619966,-0.049617,-0.162245,-0.444263,0.010152,-0.509916,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.581562,1.266156,0.886147,1.400353,0.655718,-0.413268,-0.604997,1.668390,-0.566630,0.096636,0.135716,-0.543756,1.928705,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.206772,1.266156,0.510300,0.757509,-1.329695,-0.413268,-0.672172,1.341732,0.419927,-0.132513,0.008018,-0.361352,2.251486,-0.509916,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.956351,-1.045397,0.886147,0.114666,3.633838,1.392009,-0.369000,-1.422579,-0.584816,-0.057315,0.689073,-0.514737,-0.994459,2.166358,-0.733607,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
-1.167456,-1.045397,-0.742523,0.757509,0.655718,1.392009,-0.236630,1.464536,1.174620,-0.791244,-0.630470,-0.187239,0.322053,0.828221,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.081842,0.495638,-0.742523,0.757509,0.655718,0.489370,1.046760,0.757186,-0.757577,-0.038663,0.646507,0.612853,-0.639037,-0.509916,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.917597,-1.045397,0.009171,1.400353,-0.336988,0.489370,-0.629775,1.032267,0.329000,-0.800125,-1.268959,-0.502300,1.508001,-1.178984,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.542807,0.495638,-0.742523,-0.528178,-0.336988,-1.315907,-0.558194,-1.422579,-0.798494,-0.138731,-0.077114,0.364120,-0.994459,-1.178984,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.292947,0.495638,0.259736,1.400353,-1.329695,-0.413268,-0.716553,-0.136824,0.960942,0.130387,0.731639,0.994243,0.804411,-0.509916,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-2.541685,-1.045397,-2.747041,0.114666,-0.336988,1.392009,-0.327373,1.431379,-0.475704,-0.564759,-0.332509,0.061494,0.499764,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-1.042527,1.266156,-0.617241,-0.528178,-0.336988,0.489370,2.852030,-1.422579,-0.707567,3.322194,2.647105,-0.079454,-0.994459,-1.178984,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.667737,2.036673,0.009171,0.114666,1.648425,0.489370,-0.445206,0.227903,-1.362241,0.099596,-0.034548,-0.626667,0.071807,0.828221,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.292947,0.495638,0.009171,-0.528178,0.655718,-0.413268,-0.276055,1.668390,-0.121088,-0.069453,0.135716,-0.220403,0.499764,0.159153,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.792667,1.266156,-0.993088,0.114666,-0.336988,-0.413268,1.691869,0.773151,-0.584816,-0.878877,-1.311525,-1.675491,-0.722452,-1.178984,-0.056502,5.631269,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.542807,1.266156,-0.366676,0.757509,0.655718,-0.413268,-0.656755,0.405968,-0.416601,0.111735,0.731639,-0.162365,1.040150,0.828221,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
2.330580,-1.815914,0.760865,0.757509,0.655718,-0.413268,0.119843,0.994198,1.192806,-0.282615,-0.289943,-0.025562,-0.258228,0.159153,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1.456071,1.266156,1.136712,0.114666,-1.329695,-1.315907,1.370746,1.668390,0.365371,-0.985754,-1.396657,-1.571853,-0.562875,-0.509916,-1.410712,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.043088,-0.274879,-1.744782,1.400353,-1.329695,0.489370,-0.695188,0.575437,-0.057440,-0.935424,-1.226393,-0.610085,1.566029,0.828221,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.168018,2.036673,0.510300,-0.528178,-0.336988,-0.413268,0.672887,-1.422579,-0.234747,0.080057,0.859336,0.094659,-0.994459,-1.178984,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.706491,-1.045397,-0.116112,0.114666,1.648425,-0.413268,-0.683515,0.270884,0.497215,0.125057,0.603941,0.020039,1.080044,0.828221,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-1.917036,-1.045397,-1.494218,0.114666,-0.336988,1.392009,-0.489917,-0.766807,0.347185,1.236165,0.220848,0.343392,-0.530234,1.497290,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
1.081281,1.266156,0.635583,-1.813865,-1.329695,0.489370,-0.790633,-1.422579,0.460844,0.146670,0.987034,-0.340624,-0.994459,0.828221,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.542246,-1.045397,-1.995347,-1.171021,-0.336988,-0.413268,-0.597728,0.983145,-0.625733,-0.050209,0.050584,-0.423535,1.232368,0.159153,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-1.042527,-0.274879,-0.867806,0.114666,-1.329695,-0.413268,-0.638695,0.611050,2.929510,-0.436270,-0.843300,1.014971,1.138072,-0.509916,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-2.291825,-1.045397,0.009171,0.757509,0.655718,1.392009,-0.699593,0.953672,-0.484796,-0.616865,-0.162245,-0.775907,2.102789,-0.509916,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.081842,-0.274879,0.760865,-0.528178,-1.329695,-0.413268,-0.698933,1.222612,1.683811,-0.070933,0.178282,0.633580,2.443704,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.917597,-1.815914,-1.118370,0.114666,0.655718,0.489370,-0.516567,-0.538393,-0.589362,-0.047249,1.199864,0.770384,-0.330763,-0.509916,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.417877,-0.274879,-0.867806,1.400353,0.655718,-0.413268,-0.710936,0.268428,-0.725753,-0.839205,-1.524354,-0.025562,1.315783,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.292947,0.495638,0.510300,0.114666,-1.329695,0.489370,-0.546080,0.242639,-0.202923,0.139564,0.391111,0.206589,0.351067,2.166358,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.206772,0.495638,0.009171,-1.813865,-1.329695,0.489370,-0.414922,-0.167525,-0.712114,-0.059979,0.901902,-0.108473,-0.229214,0.828221,-0.733607,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
0.331702,-1.045397,-0.742523,0.757509,0.655718,0.489370,-0.378471,-1.422579,0.319907,1.348075,0.135716,1.193230,-0.994459,-1.178984,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
0.206772,0.495638,0.635583,-1.171021,0.655718,0.489370,-0.571298,1.668390,0.497215,-0.518278,-0.800734,-0.286732,1.667578,0.159153,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.417877,-0.274879,-0.742523,-0.528178,0.655718,1.392009,-0.198968,-1.422579,-0.375684,-0.726111,-1.098695,-0.630813,-0.994459,-1.178984,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-0.417877,-0.274879,-1.494218,1.400353,-1.329695,1.392009,-0.765228,-1.422579,-0.280211,-0.236430,-0.247377,0.314373,-0.994459,0.159153,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.168018,-0.274879,-0.617241,-1.171021,-0.336988,-1.315907,2.852030,0.183693,-0.061986,1.297745,1.710655,0.281209,-0.856642,0.828221,0.620603,8.570442,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.081842,-0.274879,0.385018,-1.171021,0.655718,-1.315907,1.105897,-0.528568,-1.621383,-0.801606,-0.928432,-1.696219,-0.853016,-0.509916,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-1.917036,-1.045397,-1.494218,-1.171021,-1.329695,0.489370,-0.472407,0.410880,-0.493889,3.061662,2.349143,0.219025,0.256771,-0.509916,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.667737,-0.274879,-0.491959,0.757509,0.655718,0.489370,-0.281781,0.015452,-0.371138,-0.080111,0.220848,-0.187239,-0.294495,2.166358,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.081842,-1.045397,0.009171,1.400353,2.641131,-1.315907,-0.373955,1.668390,-0.866689,0.012851,0.689073,-0.514737,0.753636,-0.509916,-0.733607,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
0.831421,-0.274879,0.259736,-0.528178,-0.336988,-0.413268,-0.171327,0.118607,-0.398416,-0.283503,0.135716,0.131969,-0.348897,-1.178984,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.043088,-0.274879,0.510300,-1.813865,-0.336988,-0.413268,2.852030,0.602454,-0.084718,0.936258,0.944468,-0.419389,-0.820375,0.159153,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.042527,0.495638,-0.241394,1.400353,0.655718,1.392009,0.377974,0.813676,-0.589362,-0.594661,-1.056129,-0.958311,-0.446819,0.159153,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
0.081842,0.495638,0.009171,-0.528178,-0.336988,-1.315907,-0.663913,0.656487,0.538132,-0.038663,0.774205,0.223171,1.377438,-1.178984,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.417877,-0.274879,-0.867806,0.757509,-1.329695,-0.413268,-0.695299,0.528772,0.510854,-0.922694,-1.226393,0.757947,1.508001,0.159153,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
1.081281,0.495638,1.261994,0.114666,-0.336988,0.489370,0.548447,-0.376292,0.115322,-0.101427,0.476243,0.405575,-0.765973,-1.178984,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.542807,2.036673,-1.744782,1.400353,-0.336988,1.392009,-0.387831,-1.422579,0.219887,-0.537522,-0.928432,-0.950020,-0.994459,-1.178984,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.168018,1.266156,0.009171,-1.813865,-0.336988,0.489370,-0.152715,-0.136824,0.851830,3.310351,2.136314,0.351683,-0.468580,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.043088,-1.045397,0.510300,1.400353,1.648425,0.489370,-0.650478,0.779291,-0.357499,0.205585,0.603941,0.020039,1.402825,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.206772,-1.045397,0.009171,1.400353,0.655718,-2.218545,-0.507867,0.598770,-0.061986,0.182493,1.029600,-0.738597,0.496137,0.159153,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.706491,-1.045397,1.261994,0.757509,-1.329695,-0.413268,-0.680101,0.428073,-0.584816,0.043049,0.859336,0.401430,1.243248,0.828221,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
2.080720,-1.815914,2.264253,0.114666,-0.336988,-1.315907,-0.682524,0.925428,2.256651,-0.787395,-1.226393,-0.610085,1.870677,-1.178984,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.417877,-0.274879,-0.116112,-1.171021,-0.336988,-0.413268,-0.303916,-0.242436,-0.466611,1.044023,0.731639,-0.017271,-0.399671,0.828221,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
0.706491,-1.815914,1.261994,1.400353,1.648425,0.489370,-0.155028,-1.422579,0.042580,-0.554693,-1.226393,0.364120,-0.994459,2.166358,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
